iteration,fitness,machines running,fitness,walkingpath
0,2419,1,length,"[[0, 5, 1, 28, 0, 1, 31, 24, 3, 8, 13, 11, 31, 41, 30, 1, 32, 37, 19, 10, 45, 2, 0, 19, 3, 6, 21, 22, 2, 40, 0, 3, 38, 18, 43, 8, 12, 37, 3, 4, 0, 17, 8, 26, 32, 0, 25, 2, 8, 38, 6, 0, 45, 17, 22, 11, 0, 7, 39, 14, 0, 8, 40, 14, 2, 9, 0, 1, 22, 42, 5, 14, 10, 5, 34, 27, 46, 17, 5, 30, 38, 33, 47, 13, 0, 10, 17, 1, 16, 6, 5, 24, 10, 1, 19, 2, 3, 8, 30, 1, 33, 8, 22, 41, 0, 12, 29, 11, 1, 3, 25, 12, 10, 33, 13, 6, 19, 4, 23, 45, 49, 28, 2, 24, 29, 17, 9, 42, 0, 15, 9, 20, 22, 26, 12, 19, 22, 4, 30, 3, 48, 16, 0, 30, 2, 12, 21, 8, 23, 0, 14, 39, 6, 1, 2, 4, 28, 8, 20, 0, 34, 47, 12, 6, 2, 26, 41, 34, 8, 39, 21, 0, 18, 1, 43, 30, 39, 3, 25, 16, 2, 10, 7, 27, 0, 22, 44, 0, 10, 11, 49, 0, 2, 5, 23, 28, 7, 17, 11, 8, 1, 21, 27, 22, 3, 7, 1, 15, 2, 35, 0, 26, 16, 39, 13, 23, 1, 4, 39, 1, 9, 27, 5, 20, 1, 12, 3, 18, 4, 35, 1, 2, 7, 4, 36, 8, 41, 1, 46, 19, 5, 11, 41, 7, 36, 0, 39, 2, 11, 26, 23, 2, 41, 17, 2, 19, 44, 7, 31, 0, 42, 23, 12, 4, 5, 32, 12, 5, 49, 40, 2, 22, 30, 6, 34, 11, 19, 18, 21, 2, 13, 16, 19, 10, 29, 6, 40, 20, 2, 18, 0, 24, 30, 0, 38, 43, 15, 13, 40, 9, 4, 6, 27, 38, 35, 42, 2, 34, 29, 14, 25, 6, 36, 28, 5, 4, 47, 5, 3, 10, 32, 7, 16, 8, 4, 13, 19, 32, 2, 27, 1, 40, 47, 17, 14, 1, 21, 4, 8, 48, 9, 16, 3, 9, 24, 8, 5, 7, 37, 0, 16, 21, 14, 27, 40, 22, 5, 18, 1, 26, 5, 39, 28, 35, 33, 0, 29, 2, 46, 35, 3, 7, 23, 9, 5, 35, 13, 12, 45, 48, 24, 46, 30, 12, 14, 35, 9, 6, 7, 42, 1, 13, 3, 34, 45, 1, 24, 44, 38, 25, 15, 45, 37, 8, 44, 1, 5, 40, 29, 13, 24, 43, 0, 46, 3, 11, 6, 42, 3, 9, 7, 19, 8, 42, 4, 26, 3, 41, 43, 2, 31, 28, 30, 29, 46, 12, 11, 35, 6, 25, 1, 40, 44, 2, 4, 10, 39, 35, 23, 3, 47, 4, 44, 16, 4, 15, 49, 38, 35, 10, 6, 8, 13, 5, 15, 12, 2, 33, 3, 14, 24, 12, 7, 8, 31, 22, 15, 26, 0, 47, 1, 29, 15, 14, 7, 24, 25, 10, 37, 29, 3, 15, 32, 27, 3, 5, 28, 3, 17, 16, 40, 19, 9, 22, 6, 23, 31, 5, 29, 8, 9, 30, 7, 0, 25, 18, 6, 14, 13, 21, 11, 40, 39, 9, 4, 11, 46, 34, 17, 19, 9, 10, 20, 37, 1, 25, 19, 14, 0, 48, 15, 6, 48, 23, 19, 38, 10, 8, 35, 21, 43, 13, 7, 22, 10, 21, 3, 38, 48, 26, 34, 1, 20, 6, 17, 28, 34, 13, 48, 1, 47, 2, 13, 9, 11, 8, 14, 23, 10, 13, 20, 14, 32, 35, 44, 46, 23, 11, 4, 23, 15, 34, 14, 4, 3, 20, 4, 45, 14, 18, 23, 32, 38, 18, 20, 30, 10, 15, 11, 18, 26, 6, 32, 37, 15, 11, 7, 45, 11, 23, 33, 31, 47, 20, 21, 5, 9, 41, 27, 42, 10, 43, 3, 24, 18, 42, 19, 30, 21, 36, 1, 49, 29, 21, 41, 4, 17, 18, 12, 10, 16, 23, 17, 13, 42, 21, 7, 10, 18, 32, 17, 12, 0, 4, 35, 7, 38, 15, 8, 31, 3, 45, 13, 18, 41, 39, 31, 6, 24, 9, 13, 25, 4, 28, 6, 33, 12, 49, 2, 36, 3, 19, 15, 5, 22, 37, 30, 11, 14, 21, 9, 12, 16, 36, 42, 26, 7, 17, 42, 11, 38, 1, 13, 22, 12, 42, 14, 10, 36, 5, 14, 41, 38, 2, 26, 11, 16, 41, 11, 39, 12, 17, 31, 4, 24, 11, 33, 26, 40, 36, 18, 7, 48, 34, 40, 19, 14, 36, 19, 5, 24, 15, 7, 49, 3, 43, 44, 3, 40, 46, 4, 32, 24, 28, 9, 14, 1, 43, 21, 46, 16, 24, 12, 19, 28, 47, 6, 2, 30, 32, 41, 10, 5, 37, 15, 16, 5, 25, 7, 20, 11, 29, 4, 27, 13, 30, 14, 18, 8, 26, 4, 14, 16, 28, 10, 38, 4, 13, 44, 5, 33, 39, 18, 5, 29, 12, 23, 20, 12, 34, 4, 6, 7, 1, 37, 46, 49, 4, 12, 45, 5, 7, 33, 4, 44, 13, 20, 4, 37, 2, 25, 8, 41, 5, 49, 20, 15, 10, 26, 9, 18, 34, 7, 47, 12, 37, 6, 41, 40, 4, 43, 6, 44, 9, 25, 20, 45, 6, 28, 0, 10, 18, 40, 33, 15, 1, 13, 10, 48, 14, 22, 9, 29, 7, 34, 35, 47, 8, 7, 28, 13, 26, 38, 5, 18, 28, 33, 46, 15, 24, 47, 9, 31, 10, 27, 26, 28, 19, 6, 46, 10, 6, 29, 2, 48, 4, 5, 20, 17, 35, 23, 21, 31, 19, 9, 25, 32, 3, 26, 14, 44, 48, 25, 27, 4, 38, 23, 22, 16, 18, 24, 45, 8, 2, 0, 21, 28, 2, 3, 10, 6, 3, 30, 15, 21, 17, 15, 8, 21, 32, 9, 12, 40, 26, 21, 40, 7, 43, 23, 16, 34, 42, 15, 28, 11, 25, 5, 43, 9, 1, 3, 27, 19, 20, 16, 3, 0, 34, 9, 29, 38, 9, 39, 49, 18, 27, 37, 43, 16, 8, 27, 11, 47, 43, 35, 48, 18, 33, 9, 10, 24, 27, 15, 0, 6, 14, 7, 33, 14, 31, 36, 9, 45, 16, 13, 5, 38, 12, 46, 45, 8, 32, 38, 14, 28, 32, 1, 15, 18, 36, 23, 24, 6, 1, 4, 18, 26, 45, 30, 9, 37, 47, 46, 5, 21, 30, 25, 36, 11, 32, 44, 26, 35, 12, 36, 2, 4, 7, 25, 17, 24, 19, 29, 16, 11, 36, 26, 19, 47, 10, 28, 23, 0, 9, 46, 8, 29, 43, 49, 31, 12, 48, 22, 8, 4, 13, 37, 11, 37, 29, 4, 31, 32, 30, 16, 37, 14, 5, 12, 27, 16, 38, 13, 31, 46, 7, 19, 48, 5, 28, 12, 44, 10, 34, 3, 40, 10, 49, 27, 17, 40, 42, 16, 30, 8, 23, 25, 21, 38, 45, 41, 24, 20, 48, 11, 33, 16, 12, 41, 25, 40, 20, 1, 19, 45, 29, 33, 17, 3, 42, 28, 20, 2, 9, 26, 31, 37, 17, 26, 32, 13, 12, 30, 37, 3, 32, 16, 45, 47, 23, 26, 35, 16, 31, 34, 19, 18, 34, 20, 26, 24, 21, 13, 36, 48, 17, 2, 16, 28, 22, 44, 30, 17, 6, 49, 14, 47, 15, 3, 20, 18, 22, 24, 33, 28, 25, 14, 43, 11, 21, 30, 5, 8, 21, 19, 45, 18, 37, 13, 39, 26, 25, 22, 4, 10, 43, 40, 28, 27, 16, 3, 30, 7, 35, 11, 19, 41, 13, 25, 49, 8, 13, 26, 29, 0, 17, 36, 24, 34, 38, 14, 46, 13, 33, 21, 32, 20, 10, 4, 42, 2, 5, 0, 7, 26, 19, 23, 7, 8, 10, 25, 29, 1, 26, 17, 24, 40, 15, 31, 18, 1, 13, 34, 21, 18, 15, 35, 9, 3, 46, 43, 44, 41, 18, 29, 25, 31, 42, 20, 7, 44, 31, 20, 29, 23, 25, 21, 37, 23, 43, 12, 1, 45, 42, 24, 35, 41, 2, 7, 9, 49, 13, 38, 17, 20, 4, 17, 29, 22, 21, 19, 39, 1, 36, 15, 39, 42, 46, 18, 30, 43, 15, 9, 49, 16, 47, 25, 33, 19, 29, 4, 21, 35, 33, 36, 9, 17, 44, 42, 32, 15, 41, 49, 28, 31, 15, 17, 36, 19, 4, 40, 10, 2, 46, 32, 22, 12, 8, 40, 17, 9, 6, 39, 18, 35, 42, 25, 31, 9, 4, 15, 29, 14, 23, 2, 11, 44, 15, 41, 20, 36, 22, 6, 5, 9, 34, 36, 46, 8, 49, 17, 11, 0, 8, 19, 5, 46, 20, 27, 36, 29, 24, 39, 17, 43, 19, 49, 21, 12, 41, 6, 26, 14, 2, 15, 20, 18, 7, 11, 34, 5, 11, 3, 5, 45, 29, 44, 39, 38, 29, 2, 18, 44, 20, 11, 24, 38, 43, 9, 33, 20, 8, 1, 11, 8, 3, 39, 20, 35, 19, 17, 29, 11, 49, 33, 31, 6, 8, 38, 12, 4, 16, 29, 27, 13, 18, 21, 2, 43, 33, 22, 26, 30, 26, 37, 35, 36, 8, 9, 11, 43, 14, 12, 20, 38, 19, 33, 6, 15, 5, 26, 25, 13, 0, 39, 43, 35, 22, 34, 26, 43, 47, 18, 2, 24, 34, 11, 47, 21, 44, 34, 23, 27, 45, 32, 29, 35, 0, 4, 14, 26, 46, 17, 1, 48, 30, 4, 24, 23, 1, 10, 11, 39, 37, 0, 29, 30, 27, 33, 30, 24, 25, 37, 24, 44, 41, 37, 6, 25, 34, 37, 28, 47, 22, 1, 23, 30, 31, 42, 41, 23, 12, 8, 32, 18, 7, 45, 28, 11, 38, 31, 17, 11, 16, 1, 28, 37, 19, 0, 42, 27, 35, 20, 24, 40, 35, 25, 39, 27, 26, 47, 27, 0, 12, 3, 17, 39, 21, 45, 17, 14, 3, 28, 29, 13, 3, 18, 6, 16, 39, 11, 4, 16, 40, 23, 37, 21, 33, 14, 4, 33, 39, 35, 29, 31, 27, 7, 12, 20, 43, 42, 48, 21, 23, 39, 22, 16, 21, 26, 49, 42, 37, 34, 30, 35, 31, 16, 5, 46, 22, 7, 13, 6, 32, 33, 8, 14, 45, 37, 1, 24, 32, 19, 13, 11, 0, 23, 6, 43, 40, 30, 19, 18, 8, 24, 33, 5, 17, 42, 1, 27, 18, 9, 14, 17, 25, 28, 38, 22, 24, 10, 16, 30, 22, 23, 49, 32, 28, 27, 20, 25, 49, 22, 34, 43, 45, 2, 27, 36, 30, 42, 47, 25, 43, 6, 11, 42, 28, 0, 20, 6, 1, 46, 34, 30, 47, 29, 39, 48, 27, 43, 18, 47, 45, 44, 47, 24, 42, 8, 48, 5, 23, 17, 22, 47, 15, 46, 25, 44, 6, 36, 32, 44, 46, 45, 8, 9, 16, 47, 32, 8, 34, 32, 40, 15, 7, 27, 7, 1, 16, 7, 21, 31, 45, 18, 35, 15, 12, 47, 36, 48, 28, 41, 22, 43, 4, 3, 36, 43, 49, 29, 41, 6, 44, 33, 34, 4, 25, 23, 44, 27, 41, 1, 3, 47, 34, 14, 30, 10, 17, 8, 25, 3, 28, 27, 5, 36, 37, 33, 41, 28, 15, 13, 32, 39, 34, 18, 41, 20, 37, 6, 34, 49, 24, 0, 22, 40, 5, 31, 12, 9, 40, 48, 31, 1, 33, 17, 19, 6, 24, 13, 14, 2, 46, 0, 3, 21, 34, 44, 28, 8, 3, 49, 7, 24, 20, 22, 45, 36, 7, 42, 13, 36, 49, 21, 0, 24, 14, 11, 12, 0, 49, 44, 16, 33, 36, 38, 7, 34, 1, 44, 31, 46, 28, 43, 11, 2, 39, 36, 12, 6, 11, 25, 34, 2, 31, 40, 37, 18, 40, 38, 27, 25, 44, 36, 37, 19, 15, 36, 38, 2, 38, 1, 14, 43, 25, 14, 15, 8, 27, 6, 21, 15, 16, 14, 31, 43, 5, 47, 38, 16, 45, 7, 5, 10, 23, 40, 45, 3, 13, 17, 15, 33, 12, 18, 11, 9, 13, 42, 29, 33, 22, 3, 38, 37, 7, 29, 48, 11, 40, 29, 3, 23, 41, 24, 16, 42, 27, 34, 32, 4, 21, 47, 39, 38, 33, 27, 15, 48, 47, 13, 22, 10, 21, 32, 31, 39, 32, 43, 48, 10, 31, 19, 3, 32, 22, 4, 39, 45, 28, 14, 20, 0, 31, 37, 24, 3, 41, 28, 24, 19, 16, 27, 39, 19, 14, 47, 1, 44, 37, 4, 25, 36, 35, 28, 44, 0, 32, 17, 16, 7, 13, 41, 24, 21, 38, 23, 8, 40, 33, 27, 1, 35, 16, 49, 24, 39, 46, 9, 42, 15, 22, 35, 5, 38, 37, 48, 32, 12, 5, 44, 17, 18, 0, 33, 45, 25, 12, 26, 24, 14, 34, 13, 23, 46, 19, 20, 5, 24, 12, 3, 7, 17, 49, 30, 6, 35, 24, 27, 3, 21, 8, 16, 43, 0, 30, 48, 33, 3, 42, 33, 31, 6, 49, 35, 31, 18, 42, 1, 26, 44, 30, 38, 40, 0, 19, 23, 40, 6, 38, 22, 48, 7, 22, 27, 30, 11, 38, 42, 2, 21, 9, 15, 38, 30, 13, 28, 9, 26, 20, 9, 30, 14, 38, 13, 31, 8, 49, 26, 10, 47, 40, 41, 32, 27, 9, 3, 5, 6, 42, 48, 49, 47, 11, 32, 2, 33, 25, 15, 13, 40, 49, 4, 18, 22, 28, 13, 35, 12, 22, 32, 5, 37, 44, 19, 36, 22, 14, 9, 23, 44, 2, 32, 29, 28, 12, 29, 10, 27, 35, 40, 23, 27, 11, 5, 31, 10, 8, 25, 22, 11, 18, 33, 10, 20, 49, 37, 2, 35, 45, 38, 40, 7, 12, 30, 31, 3, 35, 24, 31, 23, 46, 25, 16, 39, 5, 2, 47, 8, 1, 39, 7, 19, 13, 6, 45, 0, 34, 10, 32, 48, 43, 19, 22, 43, 34, 4, 23, 15, 30, 33, 37, 7, 33, 22, 29, 35, 45, 4, 36, 2, 1, 38, 46, 36, 32, 13, 43, 7, 26, 25, 18, 16, 39, 8, 10, 48, 41, 46, 48, 27, 46, 4, 41, 33, 20, 40, 26, 37, 8, 35, 39, 45, 3, 35, 10, 45, 2, 34, 35, 36, 9, 33, 39, 10, 2, 7, 31, 28, 17, 32, 7, 41, 23, 18, 30, 40, 39, 36, 10, 47, 41, 30, 5, 24, 22, 39, 42, 9, 0, 40, 2, 7, 4, 27, 14, 29, 41, 10, 37, 9, 41, 14, 6, 8, 18, 28, 6, 34, 1, 8, 26, 38, 34, 12, 25, 19, 35, 14, 20, 16, 26, 20, 21, 22, 3, 41, 36, 3, 0]]"
